"","x"
"2499",3
"2500",3
"2501",10
"2502",17
"2503",14
"2504",12
"2505",5
"2506",3
"2507",6
"2508",2
"2509",7
"2510",4
"2511",6
"2512",13
"2513",6
"2514",4
"2515",4
"2516",10
"2517",6
"2518",6
"2519",6
"2520",11
"2521",16
"2522",9
"2523",10
"2524",18
"2525",4
"2526",3
"2527",10
"2528",2
"2529",4
"2530",8
"2531",4
"2532",5
"2533",7
"2534",14
"2535",7
"2536",7
"2537",11
"2538",11
"2539",4
"2540",9
"2541",5
"2542",19
"2543",12
"2544",5
"2545",4
"2546",20
"2547",15
"2548",8
"2549",8
"2550",2
"2551",1
"2552",1
"2553",13
"2554",21
"2555",6
"2556",15
"2557",15
"2558",1
"2559",20
"2560",17
"2561",2
"2562",1
"2563",10
"2564",8
"2565",1
"2566",11
"2567",4
"2568",6
"2569",3
"2570",10
"2571",18
"2572",14
"2573",10
"2574",5
"2575",5
"2576",9
"2577",1
"2578",8
"2579",5
"2580",4
"2581",14
"2582",2
"2583",3
"2584",5
"2585",12
"2586",6
"2587",5
"2588",9
"2589",11
"2590",15
"2591",9
"2592",10
"2593",19
"2594",4
"2595",3
"2596",10
"2597",2
"2598",5
"2599",5
"2600",3
"2601",3
"2602",7
"2603",14
"2604",5
"2605",4
"2606",12
"2607",12
"2608",5
"2609",10
"2610",5
"2611",20
"2612",10
"2613",7
"2614",6
"2615",22
"2616",16
"2617",8
"2618",6
"2619",2
"2620",1
"2621",2
"2622",13
"2623",20
"2624",5
"2625",16
"2626",17
"2627",3
"2628",19
"2629",18
"2630",2
"2631",2
"2632",8
"2633",5
"2634",2
"2635",11
"2636",3
"2637",6
"2638",3
"2639",11
"2640",19
"2641",14
"2642",12
"2643",4
"2644",4
"2645",9
"2646",2
"2647",8
"2648",3
"2649",3
"2650",16
"2651",3
"2652",3
"2653",4
"2654",13
"2655",2
"2656",5
"2657",9
"2658",11
"2659",14
"2660",9
"2661",9
"2662",21
"2663",4
"2664",4
"2665",9
"2666",1
"2667",6
"2668",3
"2669",3
"2670",3
"2671",7
"2672",14
"2673",4
"2674",2
"2675",12
"2676",12
"2677",5
"2678",12
"2679",3
"2680",18
"2681",7
"2682",5
"2683",7
"2684",21
"2685",17
"2686",7
"2687",6
"2688",3
"2689",2
"2690",2
"2691",14
"2692",22
"2693",7
"2694",16
"2695",18
"2696",1
"2697",18
"2698",18
"2699",1
"2700",2
"2701",6
"2702",6
"2703",3
"2704",12
"2705",2
"2706",5
"2707",3
"2708",9
"2709",19
"2710",16
"2711",11
"2712",5
"2713",3
"2714",10
"2715",2
"2716",9
"2717",4
"2718",3
"2719",18
"2720",4
"2721",3
"2722",4
"2723",11
"2724",1
"2725",5
"2726",9
"2727",11
"2728",15
"2729",11
"2730",9
"2731",22
"2732",6
"2733",5
"2734",10
"2735",5
"2736",5
"2737",1
"2738",5
"2739",1
"2740",7
"2741",12
"2742",3
"2743",3
"2744",12
"2745",13
"2746",9
"2747",12
"2748",4
"2749",19
"2750",11
"2751",7
"2752",6
"2753",22
"2754",17
"2755",7
"2756",6
"2757",4
"2758",1
"2759",1
"2760",14
"2761",22
"2762",8
"2763",18
"2764",17
"2765",2
"2766",19
"2767",20
"2768",1
"2769",4
"2770",7
"2771",6
"2772",4
"2773",12
"2774",3
"2775",6
"2776",1
"2777",7
"2778",20
"2779",14
"2780",11
"2781",6
"2782",3
"2783",7
"2784",3
"2785",9
"2786",3
"2787",1
"2788",19
"2789",2
"2790",0
"2791",5
"2792",11
"2793",3
"2794",5
"2795",11
"2796",12
"2797",14
"2798",12
"2799",11
"2800",22
"2801",7
"2802",4
"2803",9
"2804",4
"2805",7
"2806",4
"2807",6
"2808",3
"2809",8
"2810",10
"2811",3
"2812",5
"2813",11
"2814",13
"2815",11
"2816",14
"2817",7
"2818",19
"2819",11
"2820",8
"2821",7
"2822",22
"2823",18
"2824",11
"2825",5
"2826",5
"2827",1
"2828",2
"2829",13
