"","x"
"2499",14
"2500",6
"2501",4
"2502",3
"2503",6
"2504",8
"2505",14
"2506",8
"2507",6
"2508",6
"2509",3
"2510",8
"2511",4
"2512",5
"2513",4
"2514",10
"2515",11
"2516",12
"2517",5
"2518",3
"2519",17
"2520",5
"2521",7
"2522",4
"2523",5
"2524",3
"2525",8
"2526",5
"2527",8
"2528",7
"2529",5
"2530",7
"2531",8
"2532",7
"2533",8
"2534",5
"2535",9
"2536",8
"2537",11
"2538",6
"2539",4
"2540",9
"2541",4
"2542",17
"2543",15
"2544",9
"2545",9
"2546",8
"2547",16
"2548",5
"2549",6
"2550",3
"2551",5
"2552",2
"2553",7
"2554",9
"2555",13
"2556",10
"2557",7
"2558",6
"2559",9
"2560",12
"2561",7
"2562",6
"2563",7
"2564",3
"2565",11
"2566",5
"2567",7
"2568",16
"2569",6
"2570",4
"2571",3
"2572",6
"2573",8
"2574",14
"2575",8
"2576",6
"2577",6
"2578",3
"2579",8
"2580",4
"2581",5
"2582",4
"2583",10
"2584",11
"2585",12
"2586",5
"2587",3
"2588",17
"2589",5
"2590",7
"2591",4
"2592",5
"2593",3
"2594",9
"2595",5
"2596",8
"2597",7
"2598",5
"2599",8
"2600",8
"2601",6
"2602",8
"2603",5
"2604",9
"2605",8
"2606",11
"2607",6
"2608",4
"2609",8
"2610",4
"2611",16
"2612",15
"2613",9
"2614",10
"2615",8
"2616",16
"2617",5
"2618",6
"2619",4
"2620",6
"2621",2
"2622",5
"2623",10
"2624",13
"2625",10
"2626",7
"2627",6
"2628",9
"2629",12
"2630",7
"2631",6
"2632",7
"2633",3
"2634",11
"2635",5
"2636",8
"2637",16
"2638",6
"2639",4
"2640",4
"2641",7
"2642",7
"2643",14
"2644",8
"2645",7
"2646",6
"2647",3
"2648",9
"2649",4
"2650",5
"2651",5
"2652",10
"2653",11
"2654",12
"2655",5
"2656",3
"2657",17
"2658",5
"2659",7
"2660",4
"2661",5
"2662",3
"2663",10
"2664",5
"2665",8
"2666",7
"2667",5
"2668",8
"2669",8
"2670",6
"2671",8
"2672",4
"2673",9
"2674",8
"2675",12
"2676",6
"2677",4
"2678",7
"2679",4
"2680",18
"2681",15
"2682",8
"2683",10
"2684",8
"2685",16
"2686",5
"2687",6
"2688",4
"2689",5
"2690",2
"2691",5
"2692",10
"2693",13
"2694",10
"2695",7
"2696",6
"2697",10
"2698",12
"2699",5
"2700",6
"2701",7
"2702",3
"2703",13
"2704",5
"2705",8
"2706",16
"2707",6
"2708",4
"2709",5
"2710",6
"2711",7
"2712",14
"2713",8
"2714",6
"2715",6
"2716",3
"2717",9
"2718",4
"2719",5
"2720",5
"2721",10
"2722",12
"2723",12
"2724",5
"2725",4
"2726",17
"2727",4
"2728",7
"2729",4
"2730",6
"2731",2
"2732",10
"2733",5
"2734",8
"2735",7
"2736",5
"2737",8
"2738",8
"2739",6
"2740",8
"2741",4
"2742",9
"2743",8
"2744",12
"2745",6
"2746",5
"2747",7
"2748",5
"2749",19
"2750",15
"2751",9
"2752",10
"2753",8
"2754",17
"2755",5
"2756",6
"2757",4
"2758",5
"2759",2
"2760",5
"2761",10
"2762",13
"2763",11
"2764",7
"2765",6
"2766",10
"2767",12
"2768",5
"2769",6
"2770",7
"2771",2
"2772",14
"2773",5
"2774",8
"2775",17
"2776",6
"2777",4
"2778",5
"2779",6
"2780",7
"2781",14
"2782",8
"2783",6
"2784",5
"2785",3
"2786",9
"2787",4
"2788",5
"2789",4
"2790",10
"2791",12
"2792",12
"2793",5
"2794",4
"2795",17
"2796",4
"2797",8
"2798",4
"2799",5
"2800",2
"2801",10
"2802",5
"2803",8
"2804",7
"2805",4
"2806",8
"2807",8
"2808",5
"2809",8
"2810",4
"2811",9
"2812",8
"2813",12
"2814",6
"2815",5
"2816",7
"2817",4
"2818",18
"2819",15
"2820",8
"2821",9
"2822",8
"2823",17
"2824",5
"2825",6
"2826",4
"2827",5
"2828",2
"2829",5
