"","x"
"2499",9
"2500",8
"2501",7
"2502",6
"2503",5
"2504",10
"2505",10
"2506",6
"2507",12
"2508",6
"2509",6
"2510",10
"2511",12
"2512",12
"2513",12
"2514",6
"2515",5
"2516",9
"2517",14
"2518",8
"2519",6
"2520",5
"2521",4
"2522",11
"2523",9
"2524",17
"2525",8
"2526",10
"2527",11
"2528",8
"2529",7
"2530",10
"2531",6
"2532",5
"2533",5
"2534",8
"2535",6
"2536",2
"2537",9
"2538",12
"2539",5
"2540",7
"2541",8
"2542",16
"2543",11
"2544",12
"2545",1
"2546",7
"2547",6
"2548",3
"2549",8
"2550",10
"2551",14
"2552",7
"2553",12
"2554",14
"2555",10
"2556",5
"2557",6
"2558",8
"2559",8
"2560",11
"2561",8
"2562",10
"2563",13
"2564",8
"2565",10
"2566",13
"2567",8
"2568",9
"2569",8
"2570",7
"2571",6
"2572",3
"2573",10
"2574",10
"2575",6
"2576",12
"2577",5
"2578",5
"2579",9
"2580",12
"2581",11
"2582",12
"2583",6
"2584",6
"2585",8
"2586",14
"2587",8
"2588",6
"2589",5
"2590",4
"2591",11
"2592",8
"2593",16
"2594",8
"2595",10
"2596",12
"2597",8
"2598",6
"2599",11
"2600",7
"2601",5
"2602",5
"2603",8
"2604",6
"2605",4
"2606",10
"2607",12
"2608",5
"2609",6
"2610",7
"2611",16
"2612",11
"2613",13
"2614",1
"2615",8
"2616",6
"2617",3
"2618",9
"2619",10
"2620",14
"2621",8
"2622",11
"2623",14
"2624",10
"2625",5
"2626",7
"2627",8
"2628",8
"2629",11
"2630",7
"2631",9
"2632",14
"2633",8
"2634",9
"2635",13
"2636",7
"2637",10
"2638",8
"2639",6
"2640",6
"2641",3
"2642",10
"2643",11
"2644",6
"2645",11
"2646",4
"2647",4
"2648",9
"2649",12
"2650",11
"2651",11
"2652",7
"2653",5
"2654",8
"2655",14
"2656",7
"2657",6
"2658",5
"2659",4
"2660",11
"2661",8
"2662",16
"2663",8
"2664",10
"2665",12
"2666",8
"2667",5
"2668",11
"2669",7
"2670",6
"2671",6
"2672",8
"2673",5
"2674",4
"2675",10
"2676",11
"2677",5
"2678",6
"2679",7
"2680",16
"2681",12
"2682",13
"2683",1
"2684",7
"2685",5
"2686",3
"2687",9
"2688",10
"2689",15
"2690",8
"2691",11
"2692",14
"2693",10
"2694",6
"2695",5
"2696",8
"2697",8
"2698",11
"2699",8
"2700",9
"2701",14
"2702",8
"2703",8
"2704",11
"2705",7
"2706",10
"2707",8
"2708",7
"2709",6
"2710",3
"2711",9
"2712",11
"2713",7
"2714",11
"2715",5
"2716",4
"2717",9
"2718",12
"2719",11
"2720",11
"2721",7
"2722",5
"2723",8
"2724",14
"2725",8
"2726",6
"2727",4
"2728",4
"2729",12
"2730",7
"2731",16
"2732",7
"2733",9
"2734",12
"2735",8
"2736",5
"2737",11
"2738",8
"2739",5
"2740",6
"2741",9
"2742",6
"2743",3
"2744",11
"2745",11
"2746",5
"2747",4
"2748",7
"2749",16
"2750",10
"2751",13
"2752",1
"2753",7
"2754",4
"2755",3
"2756",9
"2757",12
"2758",15
"2759",8
"2760",11
"2761",13
"2762",9
"2763",5
"2764",4
"2765",7
"2766",6
"2767",12
"2768",8
"2769",9
"2770",14
"2771",7
"2772",9
"2773",11
"2774",6
"2775",10
"2776",9
"2777",6
"2778",6
"2779",3
"2780",8
"2781",11
"2782",7
"2783",11
"2784",4
"2785",4
"2786",9
"2787",12
"2788",12
"2789",13
"2790",8
"2791",5
"2792",7
"2793",14
"2794",9
"2795",6
"2796",4
"2797",4
"2798",12
"2799",8
"2800",16
"2801",7
"2802",10
"2803",11
"2804",9
"2805",5
"2806",13
"2807",8
"2808",5
"2809",6
"2810",9
"2811",7
"2812",5
"2813",12
"2814",11
"2815",5
"2816",6
"2817",7
"2818",16
"2819",10
"2820",13
"2821",1
"2822",10
"2823",4
"2824",4
"2825",6
"2826",12
"2827",16
"2828",8
"2829",11
